name,time,CQI,DL_BLER(%),DL_MCS,SINR,SS_RSRP,UL_BLER(%),UL_MCS,altitude,beamID,fRef(GHz),gscnFreq(GHz),latitude,longitude,nrb,scsCommon,tag1,testdevice,testmode
GPSTTIstream_main,1750245926000000000,15,1,27,20,-97,17,14,153,0,7.05,7.0464,32.93598,-96.98589,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245927000000000,15,0,27,16,-101,6,12,153,0,7.05,7.0464,32.93601,-96.98588,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245929000000000,15,4,27,21,-96,10,13,153,0,7.05,7.0464,32.93606,-96.98584,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245930000000000,15,3,27,22,-95,11,13,153,0,7.05,7.0464,32.936085,-96.985825,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245931000000000,15,2,27,22,-94,12,15,153,0,7.05,7.0464,32.936108,-96.98581,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245932000000000,14,1,27,17,-103,11,12,153,0,7.05,7.0464,32.936127,-96.985794,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245933000000000,11,8,20,13,-108,6,9,153,0,7.05,7.0464,32.936142,-96.98578,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245934000000000,12,9,19,14,-105,8,8,153,0,7.05,7.0464,32.936157,-96.98577,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245935000000000,15,7,26,18,-99,11,10,153,0,7.05,7.0464,32.93617,-96.985756,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245936000000000,15,0,27,22,-93,11,13,153,0,7.05,7.0464,32.93618,-96.98575,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245937000000000,15,0,27,21,-93,10,12,153,0,7.05,7.0464,32.936195,-96.98575,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245939000000000,15,0,27,18,-100,10,14,153,0,7.05,7.0464,32.936226,-96.98574,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245940000000000,9,0,27,15,-101,7,13,153,0,7.05,7.0464,32.936245,-96.98575,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245941000000000,15,3,27,16,-101,8,13,153,0,7.05,7.0464,32.936268,-96.985756,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245942000000000,15,4,27,17,-99,9,13,153,0,7.05,7.0464,32.936283,-96.98578,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245943000000000,15,2,27,14,-107,9,12,153,0,7.05,7.0464,32.9363,-96.9858,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245944000000000,14,7,26,13,-106,8,11,153,0,7.05,7.0464,32.936314,-96.985825,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245945000000000,8,8,26,13,-107,9,10,153,0,7.05,7.0464,32.936337,-96.98586,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245946000000000,13,8,26,13,-108,8,9,153,0,7.05,7.0464,32.936337,-96.98586,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245947000000000,15,8,27,13,-107,9,10,153,0,7.05,7.0464,32.936344,-96.98587,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245949000000000,15,2,27,15,-106,9,9,153,0,7.05,7.0464,32.93635,-96.985886,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245950000000000,10,4,27,14,-107,9,9,153,0,7.05,7.0464,32.936356,-96.98589,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245951000000000,11,6,19,16,-104,10,10,153,0,7.05,7.0464,32.936356,-96.98589,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245952000000000,11,7,19,15,-105,8,10,153,0,7.05,7.0464,32.93636,-96.98589,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245953000000000,11,8,19,16,-103,9,11,153,0,7.05,7.0464,32.936363,-96.9859,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245954000000000,15,8,20,16,-104,9,10,153,0,7.05,7.0464,32.936375,-96.98592,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245955000000000,15,5,27,17,-103,8,10,153,0,7.05,7.0464,32.93638,-96.98594,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245956000000000,11,6,26,18,-102,8,9,153,0,7.05,7.0464,32.93638,-96.985954,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245957000000000,11,7,19,19,-101,8,8,153,0,7.05,7.0464,32.93638,-96.985954,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245958000000000,11,8,20,19,-102,10,9,153,0,7.05,7.0464,32.93639,-96.98598,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245959000000000,12,10,22,18,-102,11,9,153,0,7.05,7.0464,32.93639,-96.98598,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245960000000000,11,7,20,17,-103,7,12,153,0,7.05,7.0464,32.936394,-96.98601,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245961000000000,15,3,27,15,-104,9,13,153,0,7.05,7.0464,32.936394,-96.986015,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245962000000000,15,0,27,15,-105,7,13,153,0,7.05,7.0464,32.936394,-96.98602,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245963000000000,15,0,27,13,-106,8,13,153,0,7.05,7.0464,32.936394,-96.98602,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245964000000000,15,0,27,13,-106,8,13,153,0,7.05,7.0464,32.936398,-96.98603,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245965000000000,15,0,27,14,-106,10,12,153,0,7.05,7.0464,32.936413,-96.98607,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245966000000000,15,4,27,17,-103,9,8,153,0,7.05,7.0464,32.936424,-96.98609,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245967000000000,15,8,26,18,-101,8,10,153,0,7.05,7.0464,32.936436,-96.986115,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245968000000000,11,6,26,18,-103,8,10,153,0,7.05,7.0464,32.93645,-96.986145,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245969000000000,14,8,26,16,-104,10,11,153,0,7.05,7.0464,32.93645,-96.986145,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245970000000000,15,3,27,16,-103,8,12,153,0,7.05,7.0464,32.93649,-96.986206,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245971000000000,15,7,25,16,-104,10,9,153,0,7.05,7.0464,32.93651,-96.986244,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245972000000000,15,6,27,13,-106,7,12,153,0,7.05,7.0464,32.93651,-96.986244,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245973000000000,15,3,27,16,-103,9,13,153,0,7.05,7.0464,32.936554,-96.98632,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245974000000000,15,5,27,15,-105,10,10,153,0,7.05,7.0464,32.936554,-96.98632,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245975000000000,15,2,27,14,-106,8,13,153,0,7.05,7.0464,32.9366,-96.986404,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245976000000000,15,4,27,15,-104,9,12,153,0,7.05,7.0464,32.93662,-96.98645,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245977000000000,15,5,27,14,-106,8,12,153,0,7.05,7.0464,32.93664,-96.98649,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245978000000000,15,5,27,14,-105,9,12,153,0,7.05,7.0464,32.936665,-96.98653,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245979000000000,15,3,27,13,-105,8,13,153,0,7.05,7.0464,32.936684,-96.98657,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245980000000000,15,4,27,13,-106,8,13,153,0,7.05,7.0464,32.936707,-96.98661,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245981000000000,15,6,27,8,-108,9,12,153,4,7.05,7.0464,32.93673,-96.98665,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245982000000000,15,8,26,12,-108,10,13,153,0,7.05,7.0464,32.93675,-96.98669,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245983000000000,14,7,26,11,-111,9,10,153,0,7.05,7.0464,32.936768,-96.98672,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245984000000000,12,7,24,8,-114,8,7,153,0,7.05,7.0464,32.936787,-96.986755,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245985000000000,10,9,20,0,-117,9,7,153,5,7.05,7.0464,32.9368,-96.98679,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245986000000000,13,7,20,9,-110,11,5,153,0,7.05,7.0464,32.93681,-96.986824,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245987000000000,11,8,23,8,-112,10,4,153,0,7.05,7.0464,32.936817,-96.986855,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245988000000000,11,7,19,5,-117,10,4,153,0,7.05,7.0464,32.936825,-96.986885,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245989000000000,12,9,19,5,-115,9,4,153,6,7.05,7.0464,32.93684,-96.986916,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245990000000000,14,8,22,7,-112,8,8,153,0,7.05,7.0464,32.93685,-96.98695,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245991000000000,13,9,25,10,-111,11,8,153,0,7.05,7.0464,32.936863,-96.986984,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245992000000000,9,5,18,5,-114,9,4,153,0,7.05,7.0464,32.93688,-96.98702,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245993000000000,8,8,15,-1,-122,9,1,153,0,7.05,7.0464,32.936882,-96.98706,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245994000000000,8,9,14,-2,-124,9,1,153,0,7.05,7.0464,32.93688,-96.9871,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245995000000000,10,7,12,-5,-128,10,0,153,0,7.05,7.0464,32.93687,-96.98714,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245996000000000,7,5,0,-7,-129,3,0,153,0,7.05,7.0464,32.936855,-96.98717,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750245997000000000,6,0,0,-8,-131,2,0,153,3,7.05,7.0464,32.936836,-96.98719,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246018000000000,5,0,0,-10,-134,6,18,153,0,7.05,7.0464,32.936565,-96.987686,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246019000000000,2,0,0,3,-117,28,13,153,1,7.05,7.0464,32.936543,-96.98771,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246020000000000,3,0,0,6,-114,40,9,153,0,7.05,7.0464,32.936512,-96.987724,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246022000000000,5,0,0,13,-107,0,16,153,1,7.05,7.0464,32.936455,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246023000000000,3,0,0,6,-114,2,11,153,1,7.05,7.0464,32.936424,-96.987785,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246024000000000,3,0,0,5,-116,1,11,153,1,7.05,7.0464,32.93639,-96.9878,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246025000000000,3,0,0,4,-116,0,11,153,1,7.05,7.0464,32.93636,-96.98782,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246026000000000,5,50,0,5,-113,0,12,153,2,7.05,7.0464,32.93633,-96.98785,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246028000000000,6,0,0,5,-112,1,11,153,2,7.05,7.0464,32.93627,-96.98789,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246030000000000,7,25,0,10,-110,1,15,153,2,7.05,7.0464,32.936237,-96.987915,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246031000000000,6,0,1,9,-109,1,2,153,2,7.05,7.0464,32.936207,-96.98794,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246032000000000,5,0,0,6,-121,6,4,153,0,7.05,7.0464,32.93617,-96.98797,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246033000000000,6,0,0,11,-106,10,4,153,1,7.05,7.0464,32.936134,-96.98799,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246034000000000,7,0,0,11,-105,11,5,153,1,7.05,7.0464,32.936096,-96.98802,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246035000000000,8,0,0,11,-106,8,4,153,1,7.05,7.0464,32.936058,-96.98805,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246036000000000,8,6,14,10,-108,8,4,153,1,7.05,7.0464,32.93602,-96.988075,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246037000000000,10,8,14,7,-112,9,4,153,4,7.05,7.0464,32.935986,-96.988106,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246039000000000,9,7,15,7,-109,9,3,153,1,7.05,7.0464,32.935913,-96.98816,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246040000000000,6,9,16,10,-108,9,4,153,1,7.05,7.0464,32.93588,-96.98819,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246041000000000,9,9,16,9,-108,9,3,153,1,7.05,7.0464,32.935844,-96.98821,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246042000000000,9,9,16,8,-111,9,4,153,1,7.05,7.0464,32.935814,-96.988235,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246043000000000,9,8,16,6,-118,9,3,153,1,7.05,7.0464,32.935783,-96.98826,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246044000000000,9,8,14,3,-114,8,3,153,1,7.05,7.0464,32.935753,-96.98827,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246045000000000,10,8,18,7,-111,8,4,153,1,7.05,7.0464,32.935726,-96.9883,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246046000000000,9,10,14,5,-116,10,4,153,4,7.05,7.0464,32.935703,-96.98831,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246047000000000,5,6,7,0,-121,8,1,153,1,7.05,7.0464,32.935684,-96.988335,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246049000000000,7,6,15,8,-109,10,4,153,1,7.05,7.0464,32.93567,-96.98838,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246050000000000,15,8,24,12,-108,9,6,153,1,7.05,7.0464,32.93567,-96.9884,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246051000000000,13,6,26,10,-110,9,6,153,1,7.05,7.0464,32.935677,-96.98843,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246052000000000,15,7,20,12,-107,11,7,153,1,7.05,7.0464,32.93569,-96.98845,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246053000000000,9,8,24,17,-101,8,8,153,1,7.05,7.0464,32.935715,-96.988464,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246054000000000,15,4,27,18,-100,10,10,153,1,7.05,7.0464,32.935734,-96.98847,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246055000000000,15,0,27,19,-97,9,10,153,1,7.05,7.0464,32.935757,-96.98847,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246056000000000,15,2,27,17,-102,8,8,153,1,7.05,7.0464,32.935783,-96.988464,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246057000000000,15,2,27,20,-100,9,8,153,1,7.05,7.0464,32.935806,-96.98845,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246058000000000,15,0,27,20,-99,8,8,153,1,7.05,7.0464,32.935833,-96.988434,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246059000000000,15,3,27,21,-97,8,8,153,1,7.05,7.0464,32.935863,-96.98841,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246060000000000,15,4,27,20,-99,10,8,153,1,7.05,7.0464,32.93589,-96.98839,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246061000000000,15,8,26,17,-99,9,7,153,1,7.05,7.0464,32.93596,-96.98833,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246062000000000,11,4,27,18,-103,7,7,153,1,7.05,7.0464,32.93596,-96.98833,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246063000000000,15,8,23,14,-103,9,6,153,1,7.05,7.0464,32.936035,-96.98827,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246064000000000,15,3,27,16,-103,10,8,153,1,7.05,7.0464,32.936073,-96.98824,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246065000000000,13,8,23,12,-105,8,6,153,1,7.05,7.0464,32.936108,-96.98822,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246066000000000,15,5,27,19,-98,10,8,153,0,7.05,7.0464,32.936142,-96.98819,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246067000000000,12,7,25,16,-102,7,7,153,0,7.05,7.0464,32.936172,-96.98817,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246068000000000,11,8,19,12,-105,9,5,153,0,7.05,7.0464,32.936172,-96.98817,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246069000000000,12,9,22,12,-107,8,6,153,0,7.05,7.0464,32.936226,-96.98813,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246070000000000,10,7,18,14,-106,9,6,153,0,7.05,7.0464,32.93625,-96.98811,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246071000000000,8,9,14,7,-116,9,4,153,0,7.05,7.0464,32.93627,-96.9881,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246072000000000,12,7,19,14,-105,10,9,153,2,7.05,7.0464,32.936295,-96.988075,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246073000000000,12,9,20,11,-112,8,8,153,2,7.05,7.0464,32.936314,-96.98805,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246074000000000,12,8,20,16,-104,10,7,153,2,7.05,7.0464,32.936325,-96.98804,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246075000000000,10,10,18,11,-112,7,6,153,2,7.05,7.0464,32.936337,-96.988014,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246076000000000,6,7,11,8,-114,8,4,153,2,7.05,7.0464,32.936337,-96.98798,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246077000000000,8,9,16,5,-114,9,4,153,2,7.05,7.0464,32.93633,-96.98795,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246078000000000,6,8,8,6,-115,9,4,153,0,7.05,7.0464,32.936317,-96.98793,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246079000000000,6,8,7,5,-115,9,4,153,0,7.05,7.0464,32.9363,-96.9879,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246080000000000,5,8,8,8,-112,10,5,153,2,7.05,7.0464,32.936283,-96.98787,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246081000000000,5,8,7,7,-113,8,4,153,1,7.05,7.0464,32.93626,-96.98784,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246082000000000,5,8,7,8,-111,9,4,153,1,7.05,7.0464,32.936245,-96.98781,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246083000000000,5,8,7,7,-114,10,6,153,1,7.05,7.0464,32.936226,-96.987785,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246084000000000,6,8,8,10,-109,8,7,153,0,7.05,7.0464,32.93621,-96.987755,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246085000000000,8,7,11,18,-101,11,12,153,0,7.05,7.0464,32.93619,-96.98773,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246086000000000,7,11,10,12,-111,8,10,153,0,7.05,7.0464,32.936176,-96.98771,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246087000000000,6,8,9,12,-109,9,9,153,1,7.05,7.0464,32.936153,-96.9877,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246088000000000,5,8,8,14,-104,9,9,153,1,7.05,7.0464,32.93613,-96.98769,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246089000000000,6,8,8,13,-106,8,9,153,0,7.05,7.0464,32.93611,-96.98769,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246090000000000,7,8,10,12,-110,9,8,153,0,7.05,7.0464,32.93609,-96.9877,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246091000000000,8,8,13,14,-104,8,10,153,0,7.05,7.0464,32.936073,-96.9877,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246092000000000,6,8,9,10,-111,8,7,153,2,7.05,7.0464,32.93605,-96.98772,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246093000000000,9,7,13,6,-112,11,8,153,0,7.05,7.0464,32.936035,-96.98772,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246094000000000,8,9,14,15,-101,6,8,153,0,7.05,7.0464,32.93602,-96.98773,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246095000000000,7,9,12,13,-104,11,8,153,0,7.05,7.0464,32.936005,-96.98774,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246096000000000,9,8,10,11,-109,7,7,153,1,7.05,7.0464,32.935993,-96.98775,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246097000000000,7,8,11,9,-111,11,8,153,2,7.05,7.0464,32.935986,-96.987755,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246098000000000,9,9,15,15,-107,9,12,153,2,7.05,7.0464,32.935978,-96.987755,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246099000000000,9,8,16,17,-102,9,12,153,2,7.05,7.0464,32.935974,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246100000000000,9,8,16,17,-102,9,13,153,2,7.05,7.0464,32.935966,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246101000000000,10,9,16,17,-102,9,13,153,2,7.05,7.0464,32.935966,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246102000000000,10,8,16,17,-102,9,13,153,2,7.05,7.0464,32.93597,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246103000000000,10,7,16,17,-102,9,13,153,2,7.05,7.0464,32.93597,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246104000000000,10,8,16,17,-102,9,13,153,2,7.05,7.0464,32.93597,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246105000000000,10,8,16,17,-102,9,13,153,2,7.05,7.0464,32.93597,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246106000000000,10,8,16,17,-102,9,13,153,2,7.05,7.0464,32.93597,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246107000000000,12,9,16,17,-102,9,13,153,2,7.05,7.0464,32.93597,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246108000000000,14,8,26,17,-102,9,13,153,2,7.05,7.0464,32.935974,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246109000000000,14,8,26,17,-103,9,13,153,2,7.05,7.0464,32.935974,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246110000000000,14,9,26,17,-102,9,13,153,2,7.05,7.0464,32.935974,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246111000000000,14,8,26,17,-102,9,13,153,2,7.05,7.0464,32.935974,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
GPSTTIstream_main,1750246112000000000,14,8,26,17,-103,9,13,153,2,7.05,7.0464,32.935974,-96.98776,273,30,drivetest_20250618_DTLOG2,MTK,drivetest
